year	month	day	hour	minute	second	rain	flow	baseflow	quick_flow
1995	3	3	0	0	0	0.0164	0.0801	0.0724	0.0077
1995	3	4	0	0	0	0.0842	0.0642	0.0642	0.0000
1995	3	5	0	0	0	0.2775	0.0604	0.0604	0.0000
1995	3	6	0	0	0	0.0421	0.0905	0.0701	0.0204
1995	3	7	0	0	0	0.0855	0.0708	0.0694	0.0014
1995	3	8	0	0	0	0.1170	0.0621	0.0621	0.0000
1995	3	9	0	0	0	0.0270	0.0577	0.0577	0.0000
1995	3	10	0	0	0	0.0003	0.0593	0.0593	0.0000
1995	3	11	0	0	0	0.2023	0.0995	0.0663	0.0331
1995	3	12	0	0	0	0.0024	0.1318	0.0656	0.0662
1995	3	13	0	0	0	0.0031	0.0756	0.0648	0.0108
1995	3	14	0	0	0	0.0418	0.0640	0.0640	0.0000
1995	3	15	0	0	0	0.0367	0.0628	0.0577	0.0052
1995	3	16	0	0	0	0.0540	0.0513	0.0513	0.0000
1995	3	17	0	0	0	0.3897	0.0587	0.0511	0.0076
1995	3	18	0	0	0	0.1076	0.0952	0.0508	0.0443
1995	3	19	0	0	0	0.0062	0.0923	0.0506	0.0417
1995	3	20	0	0	0	0.0004	0.0654	0.0504	0.0151
1995	3	21	0	0	0	0.0000	0.0501	0.0501	0.0000
1995	3	22	0	0	0	0.0000	0.0443	0.0443	0.0000
1995	3	23	0	0	0	0.0009	0.0465	0.0465	0.0000
1995	3	24	0	0	0	0.0994	0.0487	0.0487	0.0000
1995	3	25	0	0	0	0.0793	0.0570	0.0474	0.0097
1995	3	26	0	0	0	0.3126	0.0631	0.0461	0.0170
1995	3	27	0	0	0	0.1029	0.0958	0.0448	0.0510
1995	3	28	0	0	0	0.2397	0.0728	0.0435	0.0293
1995	3	29	0	0	0	0.0026	0.0538	0.0423	0.0116
1995	3	30	0	0	0	0.1940	0.0545	0.0410	0.0135
1995	3	31	0	0	0	0.0255	0.0959	0.0397	0.0562
1995	4	1	0	0	0	0.0026	0.0738	0.0384	0.0354
1995	4	2	0	0	0	0.0000	0.0545	0.0372	0.0173
1995	4	3	0	0	0	0.0015	0.0454	0.0359	0.0095
1995	4	4	0	0	0	0.0250	0.0401	0.0346	0.0055
1995	4	5	0	0	0	0.0062	0.0367	0.0333	0.0034
1995	4	6	0	0	0	0.0000	0.0341	0.0320	0.0020
1995	4	7	0	0	0	0.0000	0.0321	0.0308	0.0013
1995	4	8	0	0	0	0.0000	0.0298	0.0295	0.0003
1995	4	9	0	0	0	0.0479	0.0282	0.0282	0.0000
1995	4	10	0	0	0	0.0012	0.0275	0.0274	0.0001
1995	4	11	0	0	0	0.0000	0.0265	0.0265	0.0000
1995	4	12	0	0	0	0.0000	0.0252	0.0252	0.0000
1995	4	13	0	0	0	0.0000	0.0238	0.0238	0.0000
1995	4	14	0	0	0	0.0002	0.0230	0.0230	0.0000
1995	4	15	0	0	0	0.0008	0.0228	0.0228	0.0000
1995	4	16	0	0	0	0.0002	0.0222	0.0222	0.0000
1995	4	17	0	0	0	0.0784	0.0220	0.0220	0.0000
1995	4	18	0	0	0	0.1830	0.0231	0.0218	0.0012
1995	4	19	0	0	0	0.0385	0.0237	0.0216	0.0021
1995	4	20	0	0	0	0.1034	0.0230	0.0214	0.0016
1995	4	21	0	0	0	0.0638	0.0233	0.0212	0.0021
1995	4	22	0	0	0	0.4788	0.0218	0.0210	0.0007
1995	4	23	0	0	0	0.0021	0.0350	0.0208	0.0141
1995	4	24	0	0	0	0.1855	0.0480	0.0206	0.0273
1995	4	25	0	0	0	0.0000	0.0375	0.0204	0.0170
1995	4	26	0	0	0	0.0000	0.0300	0.0202	0.0098
1995	4	27	0	0	0	0.0000	0.0250	0.0201	0.0049
1995	4	28	0	0	0	0.0000	0.0227	0.0199	0.0029
1995	4	29	0	0	0	0.0010	0.0213	0.0197	0.0017
1995	4	30	0	0	0	0.0000	0.0203	0.0195	0.0008
1995	5	1	0	0	0	0.0000	0.0200	0.0193	0.0007
1995	5	2	0	0	0	0.0000	0.0191	0.0191	0.0000
1995	5	3	0	0	0	0.0000	0.0189	0.0189	0.0000
1995	5	4	0	0	0	0.0000	0.0180	0.0180	0.0000
1995	5	5	0	0	0	0.0000	0.0180	0.0180	0.0000
1995	5	6	0	0	0	0.0000	0.0175	0.0175	0.0000
1995	5	7	0	0	0	0.0022	0.0180	0.0180	0.0000
1995	5	8	0	0	0	0.0715	0.0175	0.0175	0.0000
1995	5	9	0	0	0	0.0111	0.0170	0.0170	0.0000
1995	5	10	0	0	0	0.0163	0.0170	0.0170	0.0000
1995	5	11	0	0	0	0.0051	0.0170	0.0170	0.0000
1995	5	12	0	0	0	0.0100	0.0170	0.0169	0.0001
1995	5	13	0	0	0	0.0048	0.0166	0.0166	0.0000
1995	5	14	0	0	0	0.0953	0.0160	0.0160	0.0000
1995	5	15	0	0	0	0.0111	0.0160	0.0160	0.0000
1995	5	16	0	0	0	0.1773	0.0160	0.0160	0.0000
1995	5	17	0	0	0	0.3344	0.0184	0.0184	0.0000
1995	5	18	0	0	0	0.0300	0.0210	0.0210	0.0000
1995	5	19	0	0	0	0.0132	0.0199	0.0199	0.0000
1995	5	20	0	0	0	0.0060	0.0202	0.0191	0.0010
1995	5	21	0	0	0	0.0000	0.0180	0.0180	0.0000
1995	5	22	0	0	0	0.0177	0.0163	0.0163	0.0000
1995	5	23	0	0	0	0.0102	0.0159	0.0159	0.0000
1995	5	24	0	0	0	0.5665	0.0153	0.0153	0.0000
1995	5	25	0	0	0	0.0325	0.0210	0.0152	0.0058
1995	5	26	0	0	0	0.0148	0.0260	0.0152	0.0109
1995	5	27	0	0	0	0.2173	0.0202	0.0151	0.0051
1995	5	28	0	0	0	0.2674	0.0189	0.0150	0.0039
1995	5	29	0	0	0	0.1043	0.0253	0.0149	0.0104
1995	5	30	0	0	0	0.0161	0.0225	0.0148	0.0077
1995	5	31	0	0	0	0.0022	0.0198	0.0147	0.0050
1995	6	1	0	0	0	0.0942	0.0176	0.0147	0.0029
1995	6	2	0	0	0	0.0182	0.0164	0.0146	0.0018
1995	6	3	0	0	0	0.1196	0.0158	0.0145	0.0013
1995	6	4	0	0	0	0.1180	0.0164	0.0144	0.0020
1995	6	5	0	0	0	0.0067	0.0166	0.0143	0.0022
1995	6	6	0	0	0	0.0449	0.0156	0.0143	0.0014
1995	6	7	0	0	0	0.1285	0.0147	0.0142	0.0005
1995	6	8	0	0	0	0.0154	0.0149	0.0141	0.0008
1995	6	9	0	0	0	0.0014	0.0140	0.0140	0.0000
1995	6	10	0	0	0	0.0212	0.0132	0.0132	0.0000
1995	6	11	0	0	0	0.0974	0.0135	0.0131	0.0004
1995	6	12	0	0	0	0.0447	0.0140	0.0131	0.0009
1995	6	13	0	0	0	0.0003	0.0131	0.0130	0.0001
1995	6	14	0	0	0	0.0005	0.0129	0.0129	0.0000
1995	6	15	0	0	0	0.0000	0.0120	0.0120	0.0000
1995	6	16	0	0	0	0.0302	0.0120	0.0120	0.0000
1995	6	17	0	0	0	0.0802	0.0120	0.0120	0.0000
1995	6	18	0	0	0	0.0011	0.0123	0.0123	0.0000
1995	6	19	0	0	0	0.0385	0.0120	0.0120	0.0000
1995	6	20	0	0	0	0.0182	0.0117	0.0117	0.0000
1995	6	21	0	0	0	0.0000	0.0125	0.0116	0.0009
1995	6	22	0	0	0	0.0000	0.0140	0.0114	0.0025
1995	6	23	0	0	0	0.0009	0.0120	0.0112	0.0008
1995	6	24	0	0	0	0.0020	0.0110	0.0110	0.0000
1995	6	25	0	0	0	0.0022	0.0110	0.0109	0.0001
1995	6	26	0	0	0	0.0000	0.0110	0.0107	0.0003
1995	6	27	0	0	0	0.0000	0.0105	0.0105	0.0000
1995	6	28	0	0	0	0.0000	0.0100	0.0100	0.0000
1995	6	29	0	0	0	0.0000	0.0093	0.0093	0.0000
1995	6	30	0	0	0	0.0000	0.0090	0.0090	0.0000
1995	7	1	0	0	0	0.0000	0.0090	0.0090	0.0000
1995	7	2	0	0	0	0.0065	0.0090	0.0090	0.0000
1995	7	3	0	0	0	0.0113	0.0090	0.0090	0.0000
1995	7	4	0	0	0	0.0003	0.0090	0.0090	0.0000
1995	7	5	0	0	0	0.0459	0.0090	0.0090	0.0000
1995	7	6	0	0	0	0.0092	0.0094	0.0093	0.0001
1995	7	7	0	0	0	0.0572	0.0096	0.0096	0.0000
1995	7	8	0	0	0	0.0000	0.0090	0.0090	0.0000
1995	7	9	0	0	0	0.0000	0.0111	0.0093	0.0017
1995	7	10	0	0	0	0.0000	0.0103	0.0092	0.0010
1995	7	11	0	0	0	0.1218	0.0091	0.0091	0.0000
1995	7	12	0	0	0	0.0053	0.0090	0.0090	0.0000
1995	7	13	0	0	0	0.2482	0.0093	0.0093	0.0000
1995	7	14	0	0	0	0.2298	0.0129	0.0096	0.0034
1995	7	15	0	0	0	0.0572	0.0115	0.0098	0.0017
1995	7	16	0	0	0	0.0233	0.0101	0.0101	0.0000
1995	7	17	0	0	0	0.2316	0.0100	0.0100	0.0000
1995	7	18	0	0	0	0.0872	0.0100	0.0098	0.0002
1995	7	19	0	0	0	0.0046	0.0100	0.0097	0.0003
1995	7	20	0	0	0	0.0126	0.0100	0.0095	0.0005
1995	7	21	0	0	0	0.1163	0.0100	0.0094	0.0006
1995	7	22	0	0	0	0.0000	0.0095	0.0093	0.0002
1995	7	23	0	0	0	0.0117	0.0090	0.0090	0.0000
1995	7	24	0	0	0	0.0015	0.0090	0.0090	0.0000
1995	7	25	0	0	0	0.0000	0.0087	0.0087	0.0000
1995	7	26	0	0	0	0.0256	0.0080	0.0080	0.0000
1995	7	27	0	0	0	0.0041	0.0080	0.0080	0.0000
1995	7	28	0	0	0	0.0000	0.0080	0.0080	0.0000
1995	7	29	0	0	0	0.0181	0.0077	0.0077	0.0000
1995	7	30	0	0	0	0.0188	0.0070	0.0070	0.0000
1995	7	31	0	0	0	0.0002	0.0070	0.0070	0.0000
1995	8	1	0	0	0	0.0000	0.0070	0.0070	0.0000
1995	8	2	0	0	0	0.0000	0.0070	0.0070	0.0000
1995	8	3	0	0	0	0.0000	0.0067	0.0067	0.0000
1995	8	4	0	0	0	0.0000	0.0061	0.0061	0.0000
1995	8	5	0	0	0	0.0000	0.0064	0.0064	0.0000
1995	8	6	0	0	0	0.0000	0.0070	0.0070	0.0000
1995	8	7	0	0	0	0.0000	0.0068	0.0068	0.0000
1995	8	8	0	0	0	0.0000	0.0067	0.0067	0.0000
1995	8	9	0	0	0	0.0000	0.0060	0.0060	0.0000
1995	8	10	0	0	0	0.0000	0.0060	0.0060	0.0000
1995	8	11	0	0	0	0.0000	0.0061	0.0061	0.0000
1995	8	12	0	0	0	0.1424	0.0063	0.0063	0.0000
1995	8	13	0	0	0	0.0021	0.0070	0.0063	0.0007
1995	8	14	0	0	0	0.0000	0.0070	0.0062	0.0008
1995	8	15	0	0	0	0.0000	0.0067	0.0062	0.0005
1995	8	16	0	0	0	0.0000	0.0061	0.0061	0.0000
1995	8	17	0	0	0	0.0000	0.0060	0.0060	0.0000
1995	8	18	0	0	0	0.0000	0.0060	0.0059	0.0001
1995	8	19	0	0	0	0.0000	0.0060	0.0058	0.0002
1995	8	20	0	0	0	0.0000	0.0060	0.0057	0.0003
1995	8	21	0	0	0	0.0000	0.0060	0.0056	0.0004
1995	8	22	0	0	0	0.0004	0.0060	0.0054	0.0006
1995	8	23	0	0	0	0.0352	0.0057	0.0053	0.0004
1995	8	24	0	0	0	0.0028	0.0052	0.0052	0.0000
1995	8	25	0	0	0	0.0148	0.0059	0.0054	0.0005
1995	8	26	0	0	0	0.0549	0.0059	0.0056	0.0003
1995	8	27	0	0	0	0.0766	0.0063	0.0059	0.0004
1995	8	28	0	0	0	0.0047	0.0061	0.0061	0.0000
1995	8	29	0	0	0	0.0296	0.0060	0.0060	0.0000
1995	8	30	0	0	0	0.0002	0.0060	0.0060	0.0000
1995	8	31	0	0	0	0.0050	0.0060	0.0060	0.0000
1995	9	1	0	0	0	0.0000	0.0060	0.0060	0.0000
1995	9	2	0	0	0	0.1895	0.0060	0.0060	0.0000
1995	9	3	0	0	0	0.3375	0.0065	0.0063	0.0002
1995	9	4	0	0	0	0.0052	0.0074	0.0066	0.0008
1995	9	5	0	0	0	0.0288	0.0074	0.0069	0.0004
1995	9	6	0	0	0	0.0319	0.0070	0.0070	0.0000
1995	9	7	0	0	0	0.9575	0.0088	0.0076	0.0012
1995	9	8	0	0	0	0.8155	0.0228	0.0079	0.0150
1995	9	9	0	0	0	0.1456	0.0229	0.0082	0.0147
1995	9	10	0	0	0	0.1607	0.0160	0.0085	0.0075
1995	9	11	0	0	0	0.7202	0.0174	0.0088	0.0086
1995	9	12	0	0	0	0.0391	0.0254	0.0091	0.0163
1995	9	13	0	0	0	0.0026	0.0172	0.0094	0.0078
1995	9	14	0	0	0	0.0027	0.0137	0.0097	0.0039
1995	9	15	0	0	0	0.0005	0.0119	0.0101	0.0018
1995	9	16	0	0	0	0.0026	0.0104	0.0104	0.0000
1995	9	17	0	0	0	0.1799	0.0096	0.0096	0.0000
1995	9	18	0	0	0	0.0102	0.0100	0.0094	0.0006
1995	9	19	0	0	0	0.0236	0.0093	0.0092	0.0001
1995	9	20	0	0	0	0.0136	0.0090	0.0090	0.0000
1995	9	21	0	0	0	0.0000	0.0080	0.0080	0.0000
1995	9	22	0	0	0	0.0114	0.0080	0.0080	0.0000
1995	9	23	0	0	0	0.0225	0.0080	0.0080	0.0000
1995	9	24	0	0	0	0.2801	0.0080	0.0080	0.0000
1995	9	25	0	0	0	0.0603	0.0136	0.0081	0.0055
1995	9	26	0	0	0	0.0202	0.0138	0.0082	0.0056
1995	9	27	0	0	0	0.0830	0.0169	0.0083	0.0086
1995	9	28	0	0	0	0.0011	0.0122	0.0084	0.0039
1995	9	29	0	0	0	0.0005	0.0115	0.0085	0.0030
1995	9	30	0	0	0	0.0502	0.0104	0.0086	0.0018
1995	10	1	0	0	0	0.0964	0.0096	0.0087	0.0009
1995	10	2	0	0	0	0.0440	0.0090	0.0088	0.0002
1995	10	3	0	0	0	0.1270	0.0118	0.0089	0.0029
1995	10	4	0	0	0	0.1568	0.0172	0.0090	0.0082
1995	10	5	0	0	0	0.0156	0.0354	0.0090	0.0263
1995	10	6	0	0	0	0.4188	0.0269	0.0091	0.0178
1995	10	7	0	0	0	0.0261	0.0702	0.0092	0.0610
1995	10	8	0	0	0	0.0062	0.0330	0.0093	0.0237
1995	10	9	0	0	0	0.0024	0.0249	0.0094	0.0154
1995	10	10	0	0	0	0.0003	0.0172	0.0095	0.0077
1995	10	11	0	0	0	0.0020	0.0141	0.0096	0.0045
1995	10	12	0	0	0	0.0004	0.0125	0.0097	0.0027
1995	10	13	0	0	0	0.0000	0.0115	0.0098	0.0017
1995	10	14	0	0	0	0.0000	0.0107	0.0099	0.0008
1995	10	15	0	0	0	0.0112	0.0100	0.0100	0.0000
1995	10	16	0	0	0	0.0020	0.0095	0.0095	0.0000
1995	10	17	0	0	0	0.1459	0.0095	0.0095	0.0000
1995	10	18	0	0	0	0.0010	0.0123	0.0096	0.0027
1995	10	19	0	0	0	0.0032	0.0163	0.0097	0.0067
1995	10	20	0	0	0	0.0338	0.0121	0.0098	0.0023
1995	10	21	0	0	0	0.0000	0.0123	0.0099	0.0025
1995	10	22	0	0	0	0.0052	0.0114	0.0100	0.0014
1995	10	23	0	0	0	0.0005	0.0101	0.0101	0.0000
1995	10	24	0	0	0	0.3242	0.0100	0.0100	0.0000
1995	10	25	0	0	0	0.0335	0.0109	0.0098	0.0011
1995	10	26	0	0	0	0.0140	0.0236	0.0097	0.0139
1995	10	27	0	0	0	0.0175	0.0190	0.0096	0.0094
1995	10	28	0	0	0	0.0019	0.0144	0.0095	0.0049
1995	10	29	0	0	0	0.0000	0.0128	0.0094	0.0035
1995	10	30	0	0	0	0.0018	0.0114	0.0092	0.0022
1995	10	31	0	0	0	0.0271	0.0108	0.0091	0.0016
1995	11	1	0	0	0	0.0104	0.0100	0.0090	0.0010
1995	11	2	0	0	0	0.0007	0.0094	0.0089	0.0005
1995	11	3	0	0	0	0.0000	0.0093	0.0088	0.0006
1995	11	4	0	0	0	0.0000	0.0090	0.0086	0.0004
1995	11	5	0	0	0	0.0000	0.0087	0.0085	0.0002
1995	11	6	0	0	0	0.0177	0.0084	0.0084	0.0000
1995	11	7	0	0	0	0.0097	0.0080	0.0080	0.0000
1995	11	8	0	0	0	0.1238	0.0081	0.0081	0.0000
1995	11	9	0	0	0	0.0781	0.0090	0.0090	0.0000
1995	11	10	0	0	0	0.2734	0.0090	0.0090	0.0000
1995	11	11	0	0	0	0.7336	0.0103	0.0103	0.0000
1995	11	12	0	0	0	0.0058	0.0638	0.0184	0.0454
1995	11	13	0	0	0	0.0007	0.0468	0.0209	0.0259
1995	11	14	0	0	0	0.0134	0.0235	0.0235	0.0000
1995	11	15	0	0	0	0.6703	0.0191	0.0191	0.0000
1995	11	16	0	0	0	0.5415	0.0722	0.0201	0.0521
1995	11	17	0	0	0	0.0986	0.1152	0.0211	0.0940
1995	11	18	0	0	0	0.0013	0.0434	0.0221	0.0213
1995	11	19	0	0	0	0.0000	0.0289	0.0231	0.0058
1995	11	20	0	0	0	0.0005	0.0241	0.0241	0.0000
1995	11	21	0	0	0	0.1751	0.0228	0.0228	0.0000
1995	11	22	0	0	0	0.0176	0.0258	0.0231	0.0027
1995	11	23	0	0	0	0.0636	0.0273	0.0234	0.0039
1995	11	24	0	0	0	0.2545	0.0353	0.0237	0.0116
1995	11	25	0	0	0	0.0350	0.0958	0.0240	0.0718
1995	11	26	0	0	0	0.1569	0.0522	0.0243	0.0279
1995	11	27	0	0	0	0.0803	0.0394	0.0246	0.0148
1995	11	28	0	0	0	0.0090	0.0314	0.0249	0.0065
1995	11	29	0	0	0	0.0341	0.0288	0.0252	0.0036
1995	11	30	0	0	0	0.0005	0.0262	0.0255	0.0007
1995	12	1	0	0	0	0.0054	0.0234	0.0234	0.0000
1995	12	2	0	0	0	0.0295	0.0209	0.0209	0.0000
1995	12	3	0	0	0	0.4438	0.0221	0.0221	0.0000
1995	12	4	0	0	0	0.1730	0.0367	0.0266	0.0101
1995	12	5	0	0	0	0.0758	0.0450	0.0269	0.0181
1995	12	6	0	0	0	0.2869	0.0344	0.0272	0.0072
1995	12	7	0	0	0	0.0687	0.0361	0.0275	0.0086
1995	12	8	0	0	0	0.0230	0.0333	0.0278	0.0055
1995	12	9	0	0	0	0.0004	0.0281	0.0281	0.0000
1995	12	10	0	0	0	0.0005	0.0251	0.0251	0.0000
1995	12	11	0	0	0	0.0016	0.0435	0.0268	0.0166
1995	12	12	0	0	0	0.0162	0.0311	0.0262	0.0049
1995	12	13	0	0	0	0.0605	0.0258	0.0256	0.0002
1995	12	14	0	0	0	0.0659	0.0244	0.0244	0.0000
1995	12	15	0	0	0	0.0324	0.0243	0.0243	0.0000
1995	12	16	0	0	0	0.0081	0.0247	0.0235	0.0012
1995	12	17	0	0	0	0.0007	0.0249	0.0227	0.0021
1995	12	18	0	0	0	0.0083	0.0236	0.0219	0.0017
1995	12	19	0	0	0	0.0372	0.0211	0.0211	0.0000
1995	12	20	0	0	0	0.0078	0.0200	0.0200	0.0000
1995	12	21	0	0	0	0.0211	0.0196	0.0196	0.0000
1995	12	22	0	0	0	0.8999	0.0247	0.0205	0.0042
1995	12	23	0	0	0	0.1408	0.1315	0.0214	0.1101
1995	12	24	0	0	0	0.0252	0.0998	0.0224	0.0774
1995	12	25	0	0	0	0.0004	0.0538	0.0233	0.0305
1995	12	26	0	0	0	0.0143	0.0363	0.0243	0.0121
1995	12	27	0	0	0	0.0000	0.0293	0.0252	0.0042
1995	12	28	0	0	0	0.0000	0.0261	0.0261	0.0000
1995	12	29	0	0	0	0.0001	0.0224	0.0224	0.0000
1995	12	30	0	0	0	0.0147	0.0233	0.0227	0.0006
1995	12	31	0	0	0	0.1278	0.0210	0.0210	0.0000
1996	1	1	0	0	0	0.1028	0.0225	0.0216	0.0009
1996	1	2	0	0	0	0.0167	0.0268	0.0222	0.0047
1996	1	3	0	0	0	0.0046	0.0267	0.0228	0.0039
1996	1	4	0	0	0	0.1055	0.0328	0.0234	0.0094
1996	1	5	0	0	0	0.1108	0.0539	0.0239	0.0299
1996	1	6	0	0	0	0.0776	0.0846	0.0245	0.0601
1996	1	7	0	0	0	0.2904	0.0940	0.0251	0.0689
1996	1	8	0	0	0	0.2895	0.1363	0.0257	0.1106
1996	1	9	0	0	0	0.0567	0.1426	0.0263	0.1163
1996	1	10	0	0	0	0.0129	0.1098	0.0269	0.0829
1996	1	11	0	0	0	0.2083	0.0650	0.0275	0.0375
1996	1	12	0	0	0	0.0492	0.0718	0.0281	0.0437
1996	1	13	0	0	0	0.2294	0.0912	0.0287	0.0626
1996	1	14	0	0	0	0.0075	0.1325	0.0292	0.1033
1996	1	15	0	0	0	0.0007	0.0702	0.0298	0.0404
1996	1	16	0	0	0	0.0018	0.0507	0.0304	0.0203
1996	1	17	0	0	0	0.0005	0.0429	0.0310	0.0119
1996	1	18	0	0	0	0.0000	0.0384	0.0316	0.0068
1996	1	19	0	0	0	0.0025	0.0349	0.0322	0.0027
1996	1	20	0	0	0	0.0655	0.0328	0.0328	0.0000
1996	1	21	0	0	0	0.0173	0.0327	0.0324	0.0003
1996	1	22	0	0	0	0.0179	0.0310	0.0310	0.0000
1996	1	23	0	0	0	0.0000	0.0291	0.0291	0.0000
1996	1	24	0	0	0	0.0000	0.0272	0.0272	0.0000
1996	1	25	0	0	0	0.0488	0.0250	0.0250	0.0000
1996	1	26	0	0	0	0.1660	0.0231	0.0231	0.0000
1996	1	27	0	0	0	0.1697	0.0220	0.0220	0.0000
1996	1	28	0	0	0	0.0473	0.0220	0.0220	0.0000
1996	1	29	0	0	0	0.0000	0.0220	0.0220	0.0000
1996	1	30	0	0	0	0.0000	0.0224	0.0224	0.0000
1996	1	31	0	0	0	0.0000	0.0251	0.0251	0.0000
1996	2	1	0	0	0	0.0000	0.0279	0.0279	0.0000
1996	2	2	0	0	0	0.0119	0.0272	0.0272	0.0000
1996	2	3	0	0	0	0.1123	0.0277	0.0277	0.0000
1996	2	4	0	0	0	0.0081	0.0340	0.0340	0.0000
1996	2	5	0	0	0	0.0586	0.0341	0.0341	0.0000
1996	2	6	0	0	0	0.0739	0.0294	0.0294	0.0000
1996	2	7	0	0	0	0.0310	0.0257	0.0257	0.0000
1996	2	8	0	0	0	0.0978	0.0229	0.0229	0.0000
1996	2	9	0	0	0	0.2937	0.0234	0.0234	0.0000
1996	2	10	0	0	0	0.2242	0.0606	0.0606	0.0000
1996	2	11	0	0	0	0.1164	0.1453	0.1074	0.0379
1996	2	12	0	0	0	1.1037	0.2407	0.1174	0.1234
1996	2	13	0	0	0	0.1226	0.3088	0.1273	0.1815
1996	2	14	0	0	0	0.0056	0.2368	0.1373	0.0995
1996	2	15	0	0	0	0.0215	0.1472	0.1472	0.0000
1996	2	16	0	0	0	0.0407	0.1468	0.1412	0.0056
1996	2	17	0	0	0	0.0648	0.1801	0.1351	0.0450
1996	2	18	0	0	0	0.3230	0.1281	0.1281	0.0000
1996	2	19	0	0	0	0.1293	0.1320	0.1230	0.0091
1996	2	20	0	0	0	0.0794	0.0733	0.0733	0.0000
1996	2	21	0	0	0	0.0826	0.0573	0.0573	0.0000
1996	2	22	0	0	0	0.0700	0.0558	0.0558	0.0000
1996	2	23	0	0	0	0.0573	0.0907	0.0907	0.0000
1996	2	24	0	0	0	0.0917	0.0928	0.0926	0.0002
1996	2	25	0	0	0	0.1700	0.1334	0.0866	0.0468
1996	2	26	0	0	0	0.0115	0.0964	0.0805	0.0159
1996	2	27	0	0	0	0.0000	0.0659	0.0659	0.0000
1996	2	28	0	0	0	0.0000	0.0552	0.0552	0.0000
1996	2	29	0	0	0	0.0000	0.0492	0.0492	0.0000
1996	3	1	0	0	0	0.0110	0.0463	0.0463	0.0000
1996	3	2	0	0	0	0.0690	0.0502	0.0502	0.0000
1996	3	3	0	0	0	0.1103	0.0648	0.0484	0.0164
1996	3	4	0	0	0	0.0095	0.0717	0.0466	0.0251
1996	3	5	0	0	0	0.0002	0.0599	0.0448	0.0152
1996	3	6	0	0	0	0.0259	0.0471	0.0430	0.0041
1996	3	7	0	0	0	0.0149	0.0417	0.0411	0.0006
1996	3	8	0	0	0	0.0177	0.0407	0.0393	0.0014
1996	3	9	0	0	0	0.1222	0.0375	0.0375	0.0000
1996	3	10	0	0	0	0.0001	0.0343	0.0343	0.0000
1996	3	11	0	0	0	0.2437	0.0325	0.0325	0.0000
1996	3	12	0	0	0	0.0947	0.0344	0.0325	0.0019
1996	3	13	0	0	0	0.0038	0.0354	0.0326	0.0028
1996	3	14	0	0	0	0.0000	0.0326	0.0326	0.0000
1996	3	15	0	0	0	0.0131	0.0325	0.0325	0.0000
1996	3	16	0	0	0	0.2648	0.0345	0.0345	0.0000
1996	3	17	0	0	0	0.0367	0.0442	0.0410	0.0032
1996	3	18	0	0	0	0.0022	0.0476	0.0476	0.0000
1996	3	19	0	0	0	0.0098	0.0452	0.0452	0.0000
1996	3	20	0	0	0	0.0048	0.0465	0.0461	0.0004
1996	3	21	0	0	0	0.0824	0.0454	0.0454	0.0000
1996	3	22	0	0	0	0.1333	0.0497	0.0461	0.0036
1996	3	23	0	0	0	0.0261	0.0592	0.0469	0.0123
1996	3	24	0	0	0	0.0032	0.0586	0.0476	0.0110
1996	3	25	0	0	0	0.0085	0.0572	0.0484	0.0089
1996	3	26	0	0	0	0.0264	0.0491	0.0491	0.0000
1996	3	27	0	0	0	0.0020	0.0432	0.0432	0.0000
1996	3	28	0	0	0	0.0268	0.0386	0.0386	0.0000
1996	3	29	0	0	0	0.0028	0.0357	0.0357	0.0000
1996	3	30	0	0	0	0.0035	0.0331	0.0331	0.0000
1996	3	31	0	0	0	0.0129	0.0303	0.0303	0.0000
1996	4	1	0	0	0	0.0003	0.0284	0.0284	0.0000
1996	4	2	0	0	0	0.0000	0.0267	0.0267	0.0000
1996	4	3	0	0	0	0.0000	0.0253	0.0253	0.0000
1996	4	4	0	0	0	0.0000	0.0241	0.0241	0.0000
1996	4	5	0	0	0	0.0002	0.0233	0.0233	0.0000
1996	4	6	0	0	0	0.0010	0.0231	0.0231	0.0000
1996	4	7	0	0	0	0.0030	0.0228	0.0228	0.0000
1996	4	8	0	0	0	0.0078	0.0220	0.0220	0.0000
1996	4	9	0	0	0	0.0001	0.0218	0.0218	0.0000
1996	4	10	0	0	0	0.0688	0.0246	0.0246	0.0000
1996	4	11	0	0	0	0.0113	0.0232	0.0232	0.0000
1996	4	12	0	0	0	0.0450	0.0220	0.0220	0.0000
1996	4	13	0	0	0	0.0017	0.0216	0.0216	0.0000
1996	4	14	0	0	0	0.0157	0.0203	0.0203	0.0000
1996	4	15	0	0	0	0.0003	0.0191	0.0191	0.0000
1996	4	16	0	0	0	0.0325	0.0192	0.0192	0.0000
1996	4	17	0	0	0	0.0265	0.0200	0.0196	0.0004
1996	4	18	0	0	0	0.1409	0.0202	0.0199	0.0002
1996	4	19	0	0	0	0.0105	0.0313	0.0203	0.0110
1996	4	20	0	0	0	0.0293	0.0274	0.0207	0.0067
1996	4	21	0	0	0	0.0068	0.0217	0.0210	0.0006
1996	4	22	0	0	0	0.0000	0.0196	0.0196	0.0000
1996	4	23	0	0	0	0.6060	0.0217	0.0217	0.0000
1996	4	24	0	0	0	0.0527	0.0537	0.0222	0.0316
1996	4	25	0	0	0	0.2226	0.0479	0.0225	0.0253
1996	4	26	0	0	0	0.0343	0.0401	0.0229	0.0172
1996	4	27	0	0	0	0.0123	0.0310	0.0233	0.0078
1996	4	28	0	0	0	0.0165	0.0274	0.0236	0.0038
